상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,경도,위도
R,전통시장,3130097,답십리 건축자재시장,204773,452043,11230,동대문구,11230600,답십리1동,51943,127.05481603635413,37.57066318833843
R,전통시장,3130169,대조시장,193520,456658,11380,은평구,11380570,대조동,54016,126.92739598745156,37.61223238441464
R,전통시장,3130170,제일시장,193757,456715,11380,은평구,11380570,대조동,21253,126.9300797187044,37.61274759879045
R,전통시장,3130171,불광먹자골목 골목형상점가,193917,456762,11380,은평구,11380520,불광1동,45981,126.93189146982505,37.613172142760135
R,전통시장,3130172,모래내시장(서중시장),192506,452283,11410,서대문구,11410690,남가좌1동,24841,126.91595673295296,37.572806584303
R,전통시장,3130175,신촌 상인회(신촌상점가),194450,450775,11410,서대문구,11410585,신촌동,6147,126.93797408414108,37.55923358199399
R,전통시장,3130281,우림시장,192959,441201,11620,관악구,11620775,난곡동,6466,126.92119173932636,37.47296199726956
R,전통시장,3130282,난곡 골목형상점가,192987,441112,11620,관악구,11620775,난곡동,11565,126.92150912796346,37.47216032015435
R,전통시장,3130283,신원시장,193546,442582,11620,관악구,11620655,신원동,26568,126.9278154300564,37.48540914805853
R,전통시장,3130284,관악종합시장(신원시장),193636,442462,11620,관악구,11620655,신원동,2721,126.92883407692229,37.48432857799724
R,전통시장,3130100,답십리시장,205141,452676,11230,동대문구,11230610,답십리2동,22189,127.05898600910687,37.57636448221752
R,전통시장,3130101,답십리현대시장,205160,451944,11230,동대문구,11230610,답십리2동,18344,127.05919601054666,37.56976915187143
R,전통시장,3130102,이문제일시장,205511,456109,11230,동대문구,11230750,이문2동,7291,127.06320007823795,37.60729315434384
R,전통시장,3130176,유진상가,194956,454672,11410,서대문구,11410660,홍은1동,18531,126.94367374321808,37.594347968143246
R,전통시장,3130177,인왕시장(홍제골목형상점가),194989,454592,11410,서대문구,11410640,홍제3동,22776,126.94404796065136,37.593627363597705
R,전통시장,3130179,"이화여대 3,5,7길 상점가",195141,450967,11410,서대문구,11410585,신촌동,55638,126.9457934026636,37.56096743079693
R,전통시장,3130180,포방터시장,195483,455484,11410,서대문구,11410660,홍은1동,28614,126.9496359514686,37.601666726081945
R,전통시장,3130262,상도도깨비 골목형상점가,194442,444884,11590,동작구,11590540,상도2동,23166,126.93792861816402,37.506156026065774
R,전통시장,3130263,신노량진시장(기능상실),194649,445465,11590,동작구,11590520,노량진2동,13242,126.94026546824198,37.51139205490424
R,전통시장,3130285,서원동상점가,193691,442612,11620,관악구,11620645,서원동,60026,126.92945463637558,37.48568045938067
R,전통시장,3130286,신신림시장(삼성동시장),194000,441260,11620,관악구,11620745,삼성동,4126,126.9329595365498,37.47350100183287
R,전통시장,3130287,삼성동 시장(삼성동시장),194010,441203,11620,관악구,11620745,삼성동,13340,126.93307305350558,37.47298749610336
R,전통시장,3130288,신림현대종합상가,194165,441693,11620,관악구,11620665,서림동,3964,126.9348213733947,37.47740340751325
R,전통시장,3130098,회기시장,204907,454615,11230,동대문구,11230710,회기동,32212,127.0563498462572,37.59383584644222
R,전통시장,3130099,전농로터리시장,205012,453131,11230,동대문구,11230560,전농1동,21809,127.05752874761772,37.58046467163653
R,전통시장,3130165,"대림골목시장(대림시장, 양지시장)",192702,454159,11380,은평구,11380600,응암3동,25330,126.9181565823359,37.589710655419545
R,전통시장,3130166,응암시장(신응암시장),192811,454967,11380,은평구,11380590,응암2동,8255,126.9193827255418,37.59699146686011
R,전통시장,3130167,연신내상점가(연빛거리),192841,457827,11380,은평구,11380551,갈현1동,100156,126.9196942072724,37.62275975713288
R,전통시장,3130168,연서시장,193102,457788,11380,은평구,11380530,불광2동,21658,126.9226510372164,37.62241038827784
R,전통시장,3130267,본동인정시장(기능상실),195675,445816,11590,동작구,11590510,노량진1동,24321,126.95186803247748,37.51455999950702
R,전통시장,3130268,상도전통시장,195763,444418,11590,동작구,11590530,상도1동,48100,126.9528715798168,37.5019644734756
R,전통시장,3130182,영천시장,196546,452358,11410,서대문구,11410520,천연동,41803,126.96168862552672,37.57350661064984
R,전통시장,3130183,상암동상점가,190781,453048,11440,마포구,11440740,상암동,127514,126.8964203013755,37.57968335698997
R,전통시장,3130004,낙원시장(낙원지하시장(대일상가)),198930,452581,11110,종로구,11110615,종로1?2?3?4가동,8689,126.98867510039555,37.575521832460375
R,전통시장,3130005,세운상가가동,199597,452205,11110,종로구,11110615,종로1?2?3?4가동,17110,126.99622596726672,37.57213469981294
R,전통시장,3130007,광장시장(광장전통시장),199984,452276,11110,종로구,11110615,종로1?2?3?4가동,66373,127.00060670968028,37.57277451614275
R,전통시장,3130010,종로신진시장,200454,452308,11110,종로구,11110630,종로5?6가동,45117,127.00592706314818,37.57306275338526
R,전통시장,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",200717,452318,11110,종로구,11110630,종로5?6가동,39355,127.00890420795892,37.573152703438936
R,전통시장,3130014,동문시장,200970,452324,11110,종로구,11110670,창신1동,8177,127.0117681556234,37.573206548797785
R,전통시장,3130109,묵1동도깨비시장,207110,457444,11260,중랑구,11260620,묵1동,29000,127.081321739492,37.61931039079468
R,전통시장,3130110,면목골목시장(면목시장),207544,453238,11260,중랑구,11260570,면목7동,60053,127.08619466024612,37.58141164603485
R,전통시장,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",208009,454485,11260,중랑구,11260565,면목본동,90850,127.09147251775886,37.5926430267844
R,전통시장,3130185,망원월드컵시장,191644,450958,11440,마포구,11440700,망원2동,30025,126.90621422803488,37.56086102885831
R,전통시장,3130186,망원시장,191763,450761,11440,마포구,11440690,망원1동,42916,126.90756330424718,37.559087161336095
R,전통시장,3130015,창신골목시장,200998,452635,11110,종로구,11110680,창신2동,24588,127.01208550955744,37.57600859128746
R,전통시장,3130018,동대문문구완구거리(동대문문구완구시장),201224,452431,11110,종로구,11110670,창신1동,38586,127.01464358702492,37.57417032070411
R,전통시장,3130020,동묘시장(동묘벼룩시장),201471,452424,11110,종로구,11110710,숭인2동,31213,127.01743963231208,37.57410690764467
R,전통시장,3130112,사가정시장,208001,453529,11260,중랑구,11260575,면목3?8동,59114,127.0913715808214,37.58402968788058
R,전통시장,3130113,신아타운,208347,456318,11260,중랑구,11260690,신내2동,5817,127.09532037483508,37.60915504940464
R,전통시장,3130115,우림골목시장,208640,455380,11260,중랑구,11260655,망우본동,78310,127.0986277193842,37.60070116036772
R,전통시장,3130116,동성타워프라자,208594,456497,11260,중랑구,11260680,신내1동,4108,127.09811982460198,37.61076554825958
R,전통시장,3130117,정릉시장,200788,456537,11290,성북구,11290640,정릉3동,53318,127.00971208810044,37.61116518996382
R,전통시장,3130190,홍대소상공인상점가,193084,450375,11440,마포구,11440660,서교동,35891,126.92251776522336,37.55562029358234
R,전통시장,3130264,상도약수골목형상점가,195047,444141,11590,동작구,11590560,상도4동,15512,126.94477610867295,37.49946509679506
R,전통시장,3130265,노량진중앙시장,195104,445890,11590,동작구,11590510,노량진1동,10864,126.94540891714668,37.51522384538687
R,전통시장,3130266,만양로상점가,195116,445792,11590,동작구,11590510,노량진1동,4662,126.94554531047308,37.51434093365869
R,전통시장,3130001,통인시장,197351,453449,11110,종로구,11110515,청운효자동,38280,126.97079716608944,37.58333909670884
R,전통시장,3130002,세종마을음식문화거리(금천교시장),197423,453030,11110,종로구,11110530,사직동,49557,126.97161382133967,37.57956417424778
R,전통시장,3130103,이경시장,205838,455017,11230,동대문구,11230720,휘경1동,11622,127.06689477202517,37.59745243255927
R,전통시장,3130104,전곡시장,206069,453113,11230,동대문구,11230660,장안2동,26448,127.06949492046968,37.58029621037703
R,전통시장,3130105,장미제일시장(중화동제일시장),206703,456124,11260,중랑구,11260610,중화2동,26867,127.07669971578125,37.60742047464195
R,전통시장,3130106,중랑동부시장,206787,454757,11260,중랑구,11260520,면목2동,50468,127.07763847580316,37.595103435274346
R,전통시장,3130107,중랑동부시장(중랑교종합상가),206823,454827,11260,중랑구,11260590,상봉2동,7887,127.07804675814566,37.59573386000928
R,전통시장,3130108,태능엔터피아(태릉시장),206854,455524,11260,중랑구,11260610,중화2동,4443,127.07840424269465,37.60201348176639
R,전통시장,3130181,아현가구거리상점가,196352,450951,11410,서대문구,11410555,북아현동,45816,126.95949967186642,37.560828945638455
R,전통시장,3130025,삼익패션타운(남대문시장),198170,451158,11140,중구,11140540,회현동,17829,126.98007536319594,37.562699522809645
R,전통시장,3130031,청계천공구상가,199234,452011,11140,중구,11140605,을지로동,29341,126.9921171112316,37.57038652777931
R,전통시장,3130118,정릉골 골목형상점가,200875,456986,11290,성북구,11290650,정릉4동,26683,127.01069791943776,37.61521052369709
R,전통시장,3130119,정릉아리랑시장,201059,455924,11290,성북구,11290630,정릉2동,23266,127.012780514912,37.60564191688694
R,전통시장,3130194,용강동 상점가,194876,449054,11440,마포구,11440590,용강동,54198,126.9428076346535,37.54373003421473
R,전통시장,3130195,도화동 상점가,195525,448962,11440,마포구,11440585,도화동,101880,126.95015194142005,37.54290454444548
R,전통시장,3130196,공덕시장,195839,449451,11440,마포구,11440565,공덕동,7426,126.95370214540046,37.547311884842586
R,전통시장,3130197,마포시장,195890,449503,11440,마포구,11440565,공덕동,9701,126.95427896624707,37.54778063250319
R,전통시장,3130198,아현시장,195969,450765,11440,마포구,11440555,아현동,27671,126.955165895373,37.55915148348328
R,전통시장,3130199,신월3동 골목시장,184634,448266,11470,양천구,11470580,신월3동,21147,126.8269314608352,37.53651576277643
R,전통시장,3130200,"신월7동 골목시장(약수시장, 우성상가)",185253,447069,11470,양천구,11470611,신월7동,13685,126.8339591585912,37.52574105726256
R,전통시장,3130032,인현시장,199564,451524,11140,중구,11140590,광희동,19722,126.99585287967088,37.56599895326932
R,전통시장,3130123,꿈의숲 장곡 골목형상점가,204112,457600,11290,성북구,11290760,장위1동,12762,127.04736452388028,37.62073399688592
R,전통시장,3130202,신영시장,185484,448177,11470,양천구,11470560,신월1동,45406,126.8365504100123,37.5357277075452
R,전통시장,3130203,서서울 골목형상점가,185608,447927,11470,양천구,11470560,신월1동,20663,126.83795829180865,37.533477184610696
R,전통시장,3130204,경창시장,186037,447238,11470,양천구,11470570,신월2동,31087,126.8428250972795,37.5272759814544
R,전통시장,3130205,신곡종합시장(신월6동 골목시장),186079,446521,11470,양천구,11470610,신월6동,20768,126.84331388180348,37.520816509267895
R,전통시장,3130206,신정3동 골목시장,187022,446574,11470,양천구,11470640,신정3동,4699,126.85398013063144,37.521307840916016
R,전통시장,3130207,신정1동 골목시장(신정제일시장),187121,446835,11470,양천구,11470620,신정1동,15853,126.85509542814412,37.5236608243829
R,전통시장,3130208,목동깨비시장(목3동시장),188063,449908,11470,양천구,11470530,목3동,52508,126.86570151162454,37.551360989483605
R,전통시장,3130036,중부시장(신중부시장),200023,451787,11140,중구,11140590,광희동,92243,127.001048212119,37.56836868784716
R,전통시장,3130038,"평화시장(통일상가, 동화상가)",200712,452140,11140,중구,11140590,광희동,133610,127.00884745120298,37.57154894898241
R,전통시장,3130042,약수시장,200969,450370,11140,중구,11140635,약수동,28173,127.01175442673416,37.55560122770597
R,전통시장,3130035,방산종합시장(방산시장),200015,452052,11140,중구,11140605,을지로동,99727,127.000957640629,37.570756305824894
R,전통시장,3130120,돈암시장(돈암제일시장),201401,454697,11290,성북구,11290555,삼선동,20332,127.0166513722577,37.59458641825608
R,전통시장,3130121,길음시장,201933,455901,11290,성북구,11290660,길음1동,7946,127.02267836884036,37.60543333155621
R,전통시장,3130122,밤나무골시장,203140,456580,11290,성북구,11290715,월곡1동,6751,127.03635026722355,37.61154775683149
R,전통시장,3130191,홍대 걷고싶은 거리,193388,450714,11440,마포구,11440660,서교동,58130,126.92595512807618,37.55867689854795
R,전통시장,3130192,동진시장,193538,451420,11440,마포구,11440710,연남동,4091,126.9276465065524,37.565038951434055
R,전통시장,3130024,남대문시장(자유상가),198022,451117,11140,중구,11140540,회현동,78068,126.97840036309636,37.5623298011908
